folder_id,filename,path,folder_size,is_singleton,is_winnable,file_id,split,is_test_query
Can.apost.38,KoeD213.8v.1.txt,/u/irowerojas/localLatin/canon/Can.apost.38/KoeD213.8v.1.txt,5,False,True,1149,test,True
Can.apost.38,Vat5845.9v.1.txt,/u/irowerojas/localLatin/canon/Can.apost.38/Vat5845.9v.1.txt,5,False,True,1150,test,True
Can.apost.39,BAV1341.7v.9.txt,/u/irowerojas/localLatin/canon/Can.apost.39/BAV1341.7v.9.txt,5,False,True,1151,test,True
Can.apost.39,C1525.7r.1.txt,/u/irowerojas/localLatin/canon/Can.apost.39/C1525.7r.1.txt,5,False,True,1152,test,True
Can.apost.39,Hat42.148r.1.txt,/u/irowerojas/localLatin/canon/Can.apost.39/Hat42.148r.1.txt,5,False,True,1153,test,True
Can.apost.39,KoeD213.8v.2.txt,/u/irowerojas/localLatin/canon/Can.apost.39/KoeD213.8v.2.txt,5,False,True,1154,train,False
Can.apost.39,Vat5845.9v.2.txt,/u/irowerojas/localLatin/canon/Can.apost.39/Vat5845.9v.2.txt,5,False,True,1155,train,False
Can.apost.4,BAV1341.6v.54.txt,/u/irowerojas/localLatin/canon/Can.apost.4/BAV1341.6v.54.txt,5,False,True,1156,train,False
Can.apost.4,C1525.4v.2.txt,/u/irowerojas/localLatin/canon/Can.apost.4/C1525.4v.2.txt,5,False,True,1157,test,True
Can.apost.4,Hat42.144r.4.txt,/u/irowerojas/localLatin/canon/Can.apost.4/Hat42.144r.4.txt,5,False,True,1158,test,True
Can.apost.4,KoeD213.4v.7.txt,/u/irowerojas/localLatin/canon/Can.apost.4/KoeD213.4v.7.txt,5,False,True,1159,test,True
Can.apost.4,Vat5845.7r.7.txt,/u/irowerojas/localLatin/canon/Can.apost.4/Vat5845.7r.7.txt,5,False,True,1160,train,False
Can.apost.40,BAV1341.7v.10.txt,/u/irowerojas/localLatin/canon/Can.apost.40/BAV1341.7v.10.txt,5,False,True,1161,test,True
Can.apost.40,C1525.7r.2.txt,/u/irowerojas/localLatin/canon/Can.apost.40/C1525.7r.2.txt,5,False,True,1162,train,False
Can.apost.40,Hat42.148r.2.txt,/u/irowerojas/localLatin/canon/Can.apost.40/Hat42.148r.2.txt,5,False,True,1163,test,True
Can.apost.40,KoeD213.8v.3.txt,/u/irowerojas/localLatin/canon/Can.apost.40/KoeD213.8v.3.txt,5,False,True,1164,test,True
Can.apost.40,Vat5845.9v.3.txt,/u/irowerojas/localLatin/canon/Can.apost.40/Vat5845.9v.3.txt,5,False,True,1165,train,False
Can.apost.41,BAV1341.7v.11.txt,/u/irowerojas/localLatin/canon/Can.apost.41/BAV1341.7v.11.txt,6,False,True,1166,test,True
Can.apost.41,C1525.7r.3.txt,/u/irowerojas/localLatin/canon/Can.apost.41/C1525.7r.3.txt,6,False,True,1167,train,False
Can.apost.41,Hat42.148r.3.txt,/u/irowerojas/localLatin/canon/Can.apost.41/Hat42.148r.3.txt,6,False,True,1168,test,True
Can.apost.41,KoeD213.9r.1.txt,/u/irowerojas/localLatin/canon/Can.apost.41/KoeD213.9r.1.txt,6,False,True,1169,test,True
Can.apost.41,KoeD213.9v.1.txt,/u/irowerojas/localLatin/canon/Can.apost.41/KoeD213.9v.1.txt,6,False,True,1170,train,False
Can.apost.41,Vat5845.9v.4.txt,/u/irowerojas/localLatin/canon/Can.apost.41/Vat5845.9v.4.txt,6,False,True,1171,train,False
Can.apost.42,BAV1341.7v.12.txt,/u/irowerojas/localLatin/canon/Can.apost.42/BAV1341.7v.12.txt,6,False,True,1172,train,False
Can.apost.42,BN2123.87v.7.txt,/u/irowerojas/localLatin/canon/Can.apost.42/BN2123.87v.7.txt,6,False,True,1173,train,False
Can.apost.42,C1525.7r.4.txt,/u/irowerojas/localLatin/canon/Can.apost.42/C1525.7r.4.txt,6,False,True,1174,test,True
Can.apost.42,Hat42.148v.1.txt,/u/irowerojas/localLatin/canon/Can.apost.42/Hat42.148v.1.txt,6,False,True,1175,train,False
Can.apost.42,KoeD213.9v.2.txt,/u/irowerojas/localLatin/canon/Can.apost.42/KoeD213.9v.2.txt,6,False,True,1176,test,True
Can.apost.42,Vat5845.10r.1.txt,/u/irowerojas/localLatin/canon/Can.apost.42/Vat5845.10r.1.txt,6,False,True,1177,test,True
Can.apost.43,BAV1341.7v.13.txt,/u/irowerojas/localLatin/canon/Can.apost.43/BAV1341.7v.13.txt,5,False,True,1178,test,True
Can.apost.43,C1525.7r.5.txt,/u/irowerojas/localLatin/canon/Can.apost.43/C1525.7r.5.txt,5,False,True,1179,test,True
Can.apost.43,Hat42.148v.2.txt,/u/irowerojas/localLatin/canon/Can.apost.43/Hat42.148v.2.txt,5,False,True,1180,train,False
Can.apost.43,KoeD213.9v.3.txt,/u/irowerojas/localLatin/canon/Can.apost.43/KoeD213.9v.3.txt,5,False,True,1181,test,True
Can.apost.43,Vat5845.10r.2.txt,/u/irowerojas/localLatin/canon/Can.apost.43/Vat5845.10r.2.txt,5,False,True,1182,train,False
Can.apost.44,BAV1341.7v.14.txt,/u/irowerojas/localLatin/canon/Can.apost.44/BAV1341.7v.14.txt,5,False,True,1183,train,False
Can.apost.44,C1525.7v.1.txt,/u/irowerojas/localLatin/canon/Can.apost.44/C1525.7v.1.txt,5,False,True,1184,train,False
Can.apost.44,Hat42.148v.3.txt,/u/irowerojas/localLatin/canon/Can.apost.44/Hat42.148v.3.txt,5,False,True,1185,test,True
Can.apost.44,KoeD213.9v.4.txt,/u/irowerojas/localLatin/canon/Can.apost.44/KoeD213.9v.4.txt,5,False,True,1186,test,True
Can.apost.44,Vat5845.10r.3.txt,/u/irowerojas/localLatin/canon/Can.apost.44/Vat5845.10r.3.txt,5,False,True,1187,test,True
Can.apost.45,BAV1341.7v.15.txt,/u/irowerojas/localLatin/canon/Can.apost.45/BAV1341.7v.15.txt,5,False,True,1188,train,False
Can.apost.45,C1525.7v.2.txt,/u/irowerojas/localLatin/canon/Can.apost.45/C1525.7v.2.txt,5,False,True,1189,train,False
Can.apost.45,Hat42.148v.4.txt,/u/irowerojas/localLatin/canon/Can.apost.45/Hat42.148v.4.txt,5,False,True,1190,test,True
Can.apost.45,KoeD213.9v.5.txt,/u/irowerojas/localLatin/canon/Can.apost.45/KoeD213.9v.5.txt,5,False,True,1191,test,True
Can.apost.45,Vat5845.10r.4.txt,/u/irowerojas/localLatin/canon/Can.apost.45/Vat5845.10r.4.txt,5,False,True,1192,test,True
Can.apost.46,BAV1341.7v.16.txt,/u/irowerojas/localLatin/canon/Can.apost.46/BAV1341.7v.16.txt,5,False,True,1193,test,True
Can.apost.46,C1525.7v.3.txt,/u/irowerojas/localLatin/canon/Can.apost.46/C1525.7v.3.txt,5,False,True,1194,test,True
Can.apost.46,Hat42.148v.5.txt,/u/irowerojas/localLatin/canon/Can.apost.46/Hat42.148v.5.txt,5,False,True,1195,test,True
Can.apost.46,KoeD213.9v.6.txt,/u/irowerojas/localLatin/canon/Can.apost.46/KoeD213.9v.6.txt,5,False,True,1196,train,False
Can.apost.46,Vat5845.10r.5.txt,/u/irowerojas/localLatin/canon/Can.apost.46/Vat5845.10r.5.txt,5,False,True,1197,train,False
Can.apost.47,BAV1341.7v.17.txt,/u/irowerojas/localLatin/canon/Can.apost.47/BAV1341.7v.17.txt,5,False,True,1198,test,True
Can.apost.47,C1525.7v.4.txt,/u/irowerojas/localLatin/canon/Can.apost.47/C1525.7v.4.txt,5,False,True,1199,train,False
Can.apost.47,Hat42.149r.1.txt,/u/irowerojas/localLatin/canon/Can.apost.47/Hat42.149r.1.txt,5,False,True,1200,train,False
Can.apost.47,KoeD213.9v.7.txt,/u/irowerojas/localLatin/canon/Can.apost.47/KoeD213.9v.7.txt,5,False,True,1201,test,True
Can.apost.47,Vat5845.10r.6.txt,/u/irowerojas/localLatin/canon/Can.apost.47/Vat5845.10r.6.txt,5,False,True,1202,test,True
Can.apost.48,BAV1341.7v.18.txt,/u/irowerojas/localLatin/canon/Can.apost.48/BAV1341.7v.18.txt,6,False,True,1203,train,False
Can.apost.48,BN2123.89r.5.txt,/u/irowerojas/localLatin/canon/Can.apost.48/BN2123.89r.5.txt,6,False,True,1204,test,True
Can.apost.48,C1525.7v.5.txt,/u/irowerojas/localLatin/canon/Can.apost.48/C1525.7v.5.txt,6,False,True,1205,test,True
Can.apost.48,Hat42.149r.2.txt,/u/irowerojas/localLatin/canon/Can.apost.48/Hat42.149r.2.txt,6,False,True,1206,test,True
Can.apost.48,KoeD213.10r.1.txt,/u/irowerojas/localLatin/canon/Can.apost.48/KoeD213.10r.1.txt,6,False,True,1207,train,False
Can.apost.48,Vat5845.10r.7.txt,/u/irowerojas/localLatin/canon/Can.apost.48/Vat5845.10r.7.txt,6,False,True,1208,train,False
Can.apost.49,BAV1341.7v.19.txt,/u/irowerojas/localLatin/canon/Can.apost.49/BAV1341.7v.19.txt,6,False,True,1209,test,True
Can.apost.49,BN2123.89r.6.txt,/u/irowerojas/localLatin/canon/Can.apost.49/BN2123.89r.6.txt,6,False,True,1210,train,False
Can.apost.49,C1525.7v.6.txt,/u/irowerojas/localLatin/canon/Can.apost.49/C1525.7v.6.txt,6,False,True,1211,test,True
Can.apost.49,Hat42.149r.3.txt,/u/irowerojas/localLatin/canon/Can.apost.49/Hat42.149r.3.txt,6,False,True,1212,train,False
Can.apost.49,KoeD213.10r.2.txt,/u/irowerojas/localLatin/canon/Can.apost.49/KoeD213.10r.2.txt,6,False,True,1213,test,True
Can.apost.49,Vat5845.10v.1.txt,/u/irowerojas/localLatin/canon/Can.apost.49/Vat5845.10v.1.txt,6,False,True,1214,train,False
Can.apost.5,BAV1341.6v.55.txt,/u/irowerojas/localLatin/canon/Can.apost.5/BAV1341.6v.55.txt,5,False,True,1215,test,True
Can.apost.5,C1525.4v.3.txt,/u/irowerojas/localLatin/canon/Can.apost.5/C1525.4v.3.txt,5,False,True,1216,test,True
Can.apost.5,Hat42.144r.5.txt,/u/irowerojas/localLatin/canon/Can.apost.5/Hat42.144r.5.txt,5,False,True,1217,train,False
Can.apost.5,KoeD213.5r.1.txt,/u/irowerojas/localLatin/canon/Can.apost.5/KoeD213.5r.1.txt,5,False,True,1218,test,True
Can.apost.5,Vat5845.7r.8.txt,/u/irowerojas/localLatin/canon/Can.apost.5/Vat5845.7r.8.txt,5,False,True,1219,train,False
Can.apost.50,BAV1341.7v.20.txt,/u/irowerojas/localLatin/canon/Can.apost.50/BAV1341.7v.20.txt,5,False,True,1220,test,True
Can.apost.50,C1525.7v.7.txt,/u/irowerojas/localLatin/canon/Can.apost.50/C1525.7v.7.txt,5,False,True,1221,train,False
Can.apost.50,Hat42.149r.4.txt,/u/irowerojas/localLatin/canon/Can.apost.50/Hat42.149r.4.txt,5,False,True,1222,test,True
Can.apost.50,KoeD213.10r.3.txt,/u/irowerojas/localLatin/canon/Can.apost.50/KoeD213.10r.3.txt,5,False,True,1223,test,True
Can.apost.50,Vat5845.10v.2.txt,/u/irowerojas/localLatin/canon/Can.apost.50/Vat5845.10v.2.txt,5,False,True,1224,train,False
Can.apost.6,BAV1341.6v.56.txt,/u/irowerojas/localLatin/canon/Can.apost.6/BAV1341.6v.56.txt,6,False,True,1225,test,True
Can.apost.6,BN2123.96v.14.txt,/u/irowerojas/localLatin/canon/Can.apost.6/BN2123.96v.14.txt,6,False,True,1226,test,True
Can.apost.6,C1525.4v.4.txt,/u/irowerojas/localLatin/canon/Can.apost.6/C1525.4v.4.txt,6,False,True,1227,train,False
Can.apost.6,Hat42.144v.1.txt,/u/irowerojas/localLatin/canon/Can.apost.6/Hat42.144v.1.txt,6,False,True,1228,test,True
Can.apost.6,KoeD213.5r.2.txt,/u/irowerojas/localLatin/canon/Can.apost.6/KoeD213.5r.2.txt,6,False,True,1229,train,False
Can.apost.6,Vat5845.7r.9.txt,/u/irowerojas/localLatin/canon/Can.apost.6/Vat5845.7r.9.txt,6,False,True,1230,train,False
Can.apost.7,BAV1341.7r.1.txt,/u/irowerojas/localLatin/canon/Can.apost.7/BAV1341.7r.1.txt,6,False,True,1231,test,True
Can.apost.7,BN2123.87v.4.txt,/u/irowerojas/localLatin/canon/Can.apost.7/BN2123.87v.4.txt,6,False,True,1232,test,True
Can.apost.7,C1525.4v.5.txt,/u/irowerojas/localLatin/canon/Can.apost.7/C1525.4v.5.txt,6,False,True,1233,train,False
Can.apost.7,Hat42.144v.2.txt,/u/irowerojas/localLatin/canon/Can.apost.7/Hat42.144v.2.txt,6,False,True,1234,train,False
Can.apost.7,KoeD213.5r.3.txt,/u/irowerojas/localLatin/canon/Can.apost.7/KoeD213.5r.3.txt,6,False,True,1235,train,False
Can.apost.7,Vat5845.7r.10.txt,/u/irowerojas/localLatin/canon/Can.apost.7/Vat5845.7r.10.txt,6,False,True,1236,test,True
Can.apost.8,BAV1341.7r.2.txt,/u/irowerojas/localLatin/canon/Can.apost.8/BAV1341.7r.2.txt,5,False,True,1237,test,True
Can.apost.8,C1525.4v.6.txt,/u/irowerojas/localLatin/canon/Can.apost.8/C1525.4v.6.txt,5,False,True,1238,test,True
Can.apost.8,Hat42.144v.3.txt,/u/irowerojas/localLatin/canon/Can.apost.8/Hat42.144v.3.txt,5,False,True,1239,test,True
Can.apost.8,KoeD213.5r.4.txt,/u/irowerojas/localLatin/canon/Can.apost.8/KoeD213.5r.4.txt,5,False,True,1240,train,False
Can.apost.8,Vat5845.7r.11.txt,/u/irowerojas/localLatin/canon/Can.apost.8/Vat5845.7r.11.txt,5,False,True,1241,train,False
Can.apost.9,BAV1341.7r.3.txt,/u/irowerojas/localLatin/canon/Can.apost.9/BAV1341.7r.3.txt,5,False,True,1242,test,True
Can.apost.9,C1525.4v.7.txt,/u/irowerojas/localLatin/canon/Can.apost.9/C1525.4v.7.txt,5,False,True,1243,train,False
Can.apost.9,Hat42.144v.4.txt,/u/irowerojas/localLatin/canon/Can.apost.9/Hat42.144v.4.txt,5,False,True,1244,test,True
Can.apost.9,KoeD213.5r.5.txt,/u/irowerojas/localLatin/canon/Can.apost.9/KoeD213.5r.5.txt,5,False,True,1245,train,False
Can.apost.9,Vat5845.7v.1.txt,/u/irowerojas/localLatin/canon/Can.apost.9/Vat5845.7v.1.txt,5,False,True,1246,test,True
RPCO.757.1,BAVPal582.6r.5.txt,/u/irowerojas/localLatin/canon/RPCO.757.1/BAVPal582.6r.5.txt,1,True,False,1247,train,False
RPCO.757.2,BAVPal582.6r.6.txt,/u/irowerojas/localLatin/canon/RPCO.757.2/BAVPal582.6r.6.txt,1,True,False,1248,test,False
RPCO.757.3,BAVPal582.6r.7.txt,/u/irowerojas/localLatin/canon/RPCO.757.3/BAVPal582.6r.7.txt,1,True,False,1249,test,False
RPCO.757.4,BAVPal582.6r.8.txt,/u/irowerojas/localLatin/canon/RPCO.757.4/BAVPal582.6r.8.txt,1,True,False,1250,train,False
RPCO.757.5,BAVPal582.6r.9.txt,/u/irowerojas/localLatin/canon/RPCO.757.5/BAVPal582.6r.9.txt,1,True,False,1251,test,False
RPCO.757.6,BAVPal582.6r.10.txt,/u/irowerojas/localLatin/canon/RPCO.757.6/BAVPal582.6r.10.txt,1,True,False,1252,test,False
RPCO.757.7,BAVPal582.6r.11.txt,/u/irowerojas/localLatin/canon/RPCO.757.7/BAVPal582.6r.11.txt,1,True,False,1253,test,False
RPCO.757.8,BAVPal582.6r.12.txt,/u/irowerojas/localLatin/canon/RPCO.757.8/BAVPal582.6r.12.txt,1,True,False,1254,test,False
RPCO.757.9,BAVPal582.6r.13.txt,/u/irowerojas/localLatin/canon/RPCO.757.9/BAVPal582.6r.13.txt,1,True,False,1255,test,False
RPWO.758.1,BAVPal582.5r.1.txt,/u/irowerojas/localLatin/canon/RPWO.758.1/BAVPal582.5r.1.txt,2,False,True,1256,train,False
RPWO.758.1,BAVPal582.5r.2.txt,/u/irowerojas/localLatin/canon/RPWO.758.1/BAVPal582.5r.2.txt,2,False,True,1257,train,False
RPWO.758.10,BAVPal582.5v.4.txt,/u/irowerojas/localLatin/canon/RPWO.758.10/BAVPal582.5v.4.txt,1,True,False,1258,test,False
RPWO.758.11,BAVPal582.5v.5.txt,/u/irowerojas/localLatin/canon/RPWO.758.11/BAVPal582.5v.5.txt,1,True,False,1259,train,False
RPWO.758.12,BAVPal582.5v.6.txt,/u/irowerojas/localLatin/canon/RPWO.758.12/BAVPal582.5v.6.txt,1,True,False,1260,train,False
RPWO.758.13,BAVPal582.5v.7.txt,/u/irowerojas/localLatin/canon/RPWO.758.13/BAVPal582.5v.7.txt,1,True,False,1261,test,False
RPWO.758.14,BAVPal582.5v.8.txt,/u/irowerojas/localLatin/canon/RPWO.758.14/BAVPal582.5v.8.txt,1,True,False,1262,train,False
RPWO.758.15,BAVPal582.5v.9.txt,/u/irowerojas/localLatin/canon/RPWO.758.15/BAVPal582.5v.9.txt,1,True,False,1263,train,False
RPWO.758.16,BAVPal582.5v.10.txt,/u/irowerojas/localLatin/canon/RPWO.758.16/BAVPal582.5v.10.txt,1,True,False,1264,train,False
RPWO.758.17,BAVPal582.5v.11.txt,/u/irowerojas/localLatin/canon/RPWO.758.17/BAVPal582.5v.11.txt,1,True,False,1265,train,False
RPWO.758.18,BAVPal582.6r.1.txt,/u/irowerojas/localLatin/canon/RPWO.758.18/BAVPal582.6r.1.txt,1,True,False,1266,test,False
RPWO.758.19,BAVPal582.6r.2.txt,/u/irowerojas/localLatin/canon/RPWO.758.19/BAVPal582.6r.2.txt,1,True,False,1267,test,False
RPWO.758.2,BAVPal582.5r.3.txt,/u/irowerojas/localLatin/canon/RPWO.758.2/BAVPal582.5r.3.txt,1,True,False,1268,test,False
RPWO.758.20,BAVPal582.6r.3.txt,/u/irowerojas/localLatin/canon/RPWO.758.20/BAVPal582.6r.3.txt,1,True,False,1269,train,False
RPWO.758.21,BAVPal582.6r.4.txt,/u/irowerojas/localLatin/canon/RPWO.758.21/BAVPal582.6r.4.txt,1,True,False,1270,train,False
RPWO.758.3,BAVPal582.5r.4.txt,/u/irowerojas/localLatin/canon/RPWO.758.3/BAVPal582.5r.4.txt,1,True,False,1271,test,False
RPWO.758.4,BAVPal582.5r.5.txt,/u/irowerojas/localLatin/canon/RPWO.758.4/BAVPal582.5r.5.txt,1,True,False,1272,test,False
RPWO.758.5,BAVPal582.5r.6.txt,/u/irowerojas/localLatin/canon/RPWO.758.5/BAVPal582.5r.6.txt,1,True,False,1273,train,False
RPWO.758.6,BAVPal582.5r.7.txt,/u/irowerojas/localLatin/canon/RPWO.758.6/BAVPal582.5r.7.txt,1,True,False,1274,train,False
RPWO.758.7,BAVPal582.5v.1.txt,/u/irowerojas/localLatin/canon/RPWO.758.7/BAVPal582.5v.1.txt,1,True,False,1275,train,False
RPWO.758.8,BAVPal582.5v.2.txt,/u/irowerojas/localLatin/canon/RPWO.758.8/BAVPal582.5v.2.txt,1,True,False,1276,train,False
RPWO.758.9,BAVPal582.5v.3.txt,/u/irowerojas/localLatin/canon/RPWO.758.9/BAVPal582.5v.3.txt,1,True,False,1277,train,False
