example_id,model_name,model_short,model_type,layer,method,repr,pooling,D,tau,baseline_tau,abtt_tau,query_index,candidate_index,query_file_id,candidate_file_id,query_path,candidate_path,query_folder_id,candidate_folder_id,candidate_label,candidate_role,gold_similar,baseline_score,abtt_score,baseline_pred,abtt_pred,bucket,baseline_disagrees,baseline_margin,abtt_margin,baseline_margin_abs,abtt_margin_abs,bucket_slot,methods_available
335,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1482,1483,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.35/Hat42.147r.5.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.35/KoeD213.8r.1.txt,Can.apost.35,Can.apost.35,Can.apost.35,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
336,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1460,1461,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.31/BAV1341.7v.1.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.31/C1525.6r.6.txt,Can.apost.31,Can.apost.31,Can.apost.31,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
337,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,656,657,/projects/beto/irowerojas/localLatin/data/canon_labelled/CLAO.300.26/Brn425.52r.6.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CLAO.300.26/D1723.551.11.txt,CLAO.300.26,CLAO.300.26,CLAO.300.26,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
338,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,545,543,/projects/beto/irowerojas/localLatin/data/canon_labelled/CGAN.355.17/D1723.531.5.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CGAN.355.17/Brn425.28r.3.txt,CGAN.355.17,CGAN.355.17,CGAN.355.17,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
339,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,710,707,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNEO.315.10/C1525.23r.3.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNEO.315.10/BAV1341.13r.3.txt,CNEO.315.10,CNEO.315.10,CNEO.315.10,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
340,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1190,1189,/projects/beto/irowerojas/localLatin/data/canon_labelled/CTOL.633.49/WlfH1062.10v.2.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CTOL.633.49/BAV1341.75v.12.txt,CTOL.633.49,CTOL.633.49,CTOL.633.49,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
341,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,328,326,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANT.328.7/Hat42.169r.3.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANT.328.7/BN2123.86v.2.txt,CANT.328.7,CANT.328.7,CANT.328.7,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
342,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1412,1411,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.22/Hat42.146r.4.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.22/C1525.5v.6.txt,Can.apost.22,Can.apost.22,Can.apost.22,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
343,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,549,550,/projects/beto/irowerojas/localLatin/data/canon_labelled/CGAN.355.18/C1525.26r.1.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CGAN.355.18/Hat42.165v.6.txt,CGAN.355.18,CGAN.355.18,CGAN.355.18,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
344,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1477,1479,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.34/Hat42.147r.4.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.34/Vat5845.9r.3.txt,Can.apost.34,Can.apost.34,Can.apost.34,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
345,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,222,220,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.9/Brn425.55r.5.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.9/BAV1341.11v.5.txt,CANC.314.9,CANC.314.9,CANC.314.9,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
346,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,78,75,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.1/KoeD213.20r.1.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.1/BN1454.56r.2.txt,CANC.314.1,CANC.314.1,CANC.314.1,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
347,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,578,582,/projects/beto/irowerojas/localLatin/data/canon_labelled/CGAN.355.6/Brn425.36r.4.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CGAN.355.6/KoeD213.29v.4.txt,CGAN.355.6,CGAN.355.6,CGAN.355.6,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
348,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,847,845,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.18/C1525.13r.4.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.18/BN2123.87v.8.txt,CNIC.325.18,CNIC.325.18,CNIC.325.18,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
349,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,568,570,/projects/beto/irowerojas/localLatin/data/canon_labelled/CGAN.355.4/Brn425.57r.6.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CGAN.355.4/D1723.557.3.txt,CGAN.355.4,CGAN.355.4,CGAN.355.4,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
350,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,259,258,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANT.328.16/Brn425.64r.3.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANT.328.16/BAV1341.17v.6.txt,CANT.328.16,CANT.328.16,CANT.328.16,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
351,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1562,1563,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.49/KoeD213.10r.2.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.49/Vat5845.10v.1.txt,Can.apost.49,Can.apost.49,Can.apost.49,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
352,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1029,1030,/projects/beto/irowerojas/localLatin/data/canon_labelled/CORL.549.19/BN2123.97v.8.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CORL.549.19/WlfH1062.5r.1.txt,CORL.549.19,CORL.549.19,CORL.549.19,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
353,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1076,1077,/projects/beto/irowerojas/localLatin/data/canon_labelled/CTOL.397.14/BAV1341.62v.7.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CTOL.397.14/BAVPal575.4r.8.txt,CTOL.397.14,CTOL.397.14,CTOL.397.14,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
354,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,156,161,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.21/BN2123.100v.7.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.21/KoeD213.24v.1.txt,CANC.314.21,CANC.314.21,CANC.314.21,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
355,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,140,143,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.2/BAV1341.11r.10.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.2/Hat42.156r.2.txt,CANC.314.2,CANC.314.2,CANC.314.2,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
356,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,845,844,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.18/BN2123.87v.8.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.18/BN1454.49r.1.txt,CNIC.325.18,CNIC.325.18,CNIC.325.18,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
357,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,352,353,/projects/beto/irowerojas/localLatin/data/canon_labelled/CARL.314.18/BAV1341.45v.7.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CARL.314.18/BAV1341.45v.8.txt,CARL.314.18,CARL.314.18,CARL.314.18,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
358,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1406,1404,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.21/C1525.5v.5.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.21/BAV1341.7r.15.txt,Can.apost.21,Can.apost.21,Can.apost.21,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
359,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1374,1376,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.16/BAV1341.7r.10.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.16/Hat42.145v.2.txt,Can.apost.16,Can.apost.16,Can.apost.16,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
360,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,894,893,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.6/BN2123.82r.1.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.6/BN2123.81r.6.txt,CNIC.325.6,CNIC.325.6,CNIC.325.6,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
361,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,868,865,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.20/KoeD213.16r.2.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.20/C1525.13v.2.txt,CNIC.325.20,CNIC.325.20,CNIC.325.20,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
362,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1097,1098,/projects/beto/irowerojas/localLatin/data/canon_labelled/CTOL.397.5/BAVPal575.3v.5.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CTOL.397.5/WlfH1062.9r.3.txt,CTOL.397.5,CTOL.397.5,CTOL.397.5,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
363,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1303,1305,/projects/beto/irowerojas/localLatin/data/canon_labelled/CVAI.442.2/BAV1341.50v.2.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CVAI.442.2/D1723.521.3.txt,CVAI.442.2,CVAI.442.2,CVAI.442.2,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
364,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,770,768,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNEO.315.6/Brn425.44r.5.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNEO.315.6/BAV1341.12v.21.txt,CNEO.315.6,CNEO.315.6,CNEO.315.6,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
365,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,813,811,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.12/KoeD213.14r.1.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.12/D1723.522.3.txt,CNIC.325.12,CNIC.325.12,CNIC.325.12,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
366,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,716,718,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNEO.315.11/C1525.23r.4.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNEO.315.11/KoeD213.26v.2.txt,CNEO.315.11,CNEO.315.11,CNEO.315.11,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
367,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1171,1172,/projects/beto/irowerojas/localLatin/data/canon_labelled/CTOL.633.33/BAV1341.75r.6.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CTOL.633.33/WlfH1062.10v.1.txt,CTOL.633.33,CTOL.633.33,CTOL.633.33,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
368,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1574,1573,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.50/Vat5845.10v.2.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.50/KoeD213.10r.3.txt,Can.apost.50,Can.apost.50,Can.apost.50,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
369,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1073,1072,/projects/beto/irowerojas/localLatin/data/canon_labelled/CTOL.397.12/BAVPal575.4r.6.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CTOL.397.12/BAV1341.62v.5.txt,CTOL.397.12,CTOL.397.12,CTOL.397.12,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
370,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,247,246,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANT.328.13/C1525.29r.1.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANT.328.13/Brn425.58v.1.txt,CANT.328.13,CANT.328.13,CANT.328.13,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
371,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1411,1410,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.22/C1525.5v.6.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.22/BAV1341.7r.16.txt,Can.apost.22,Can.apost.22,Can.apost.22,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
372,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1387,1388,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.18/KoeD213.6v.1.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.18/Vat5845.8r.3.txt,Can.apost.18,Can.apost.18,Can.apost.18,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
373,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1135,1136,/projects/beto/irowerojas/localLatin/data/canon_labelled/CTOL.589.3/BAV1341.69r.3.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CTOL.589.3/WlfH1062.7r.2.txt,CTOL.589.3,CTOL.589.3,CTOL.589.3,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
374,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,638,639,/projects/beto/irowerojas/localLatin/data/canon_labelled/CLAO.300.1/Brn425.24v.4.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CLAO.300.1/D1723.528.2.txt,CLAO.300.1,CLAO.300.1,CLAO.300.1,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
375,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,570,571,/projects/beto/irowerojas/localLatin/data/canon_labelled/CGAN.355.4/D1723.557.3.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CGAN.355.4/Hat42.164v.3.txt,CGAN.355.4,CGAN.355.4,CGAN.355.4,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
376,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1541,1540,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.45/KoeD213.9v.5.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.45/Hat42.148v.4.txt,Can.apost.45,Can.apost.45,Can.apost.45,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
377,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1397,1395,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.2/KoeD213.4v.5.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.2/C1525.4r.24.txt,Can.apost.2,Can.apost.2,Can.apost.2,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
378,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,51,52,/projects/beto/irowerojas/localLatin/data/canon_labelled/CAGD.506.44/Brn425.56v.4.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CAGD.506.44/D1723.556.5.txt,CAGD.506.44,CAGD.506.44,CAGD.506.44,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
379,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1387,1384,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.18/KoeD213.6v.1.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.18/BAV1341.7r.12.txt,Can.apost.18,Can.apost.18,Can.apost.18,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
380,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,869,875,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.3/BN1454.46v.3.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.3/KoeD213.12r.1.txt,CNIC.325.3,CNIC.325.3,CNIC.325.3,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
381,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,830,832,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.16/BN1454.48v.3.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.16/BN2123.86r.1.txt,CNIC.325.16,CNIC.325.16,CNIC.325.16,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
382,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,90,86,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.11/KoeD213.22v.2.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.11/BAV1341.11v.7.txt,CANC.314.11,CANC.314.11,CANC.314.11,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
